date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:15:59	156335/156335	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:47:02%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/managing-director-3.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/managing-director-3.jpg	(from http://medicare.bold-themes.com/clinic/about-us/)
21:16:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:15:59%20GMT	http://medicare.bold-themes.com/clinic/?p=8	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/index2df4.html	(from http://medicare.bold-themes.com/clinic/about-us/team/)
21:16:04	331566/331566	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Jan%202016%2015:46:29%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/bgn-grad.png	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/bgn-grad.png	(from http://medicare.bold-themes.com/clinic/about-us/)
21:16:19	97836/97836	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:50:02%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-6.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-6.jpg	(from http://medicare.bold-themes.com/clinic/about-us/team/)
21:16:21	127896/127896	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:50:07%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-5.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-5.jpg	(from http://medicare.bold-themes.com/clinic/about-us/team/)
21:16:25	2310/2310	---MCZ	200	added ('OK')	application/json	date:Mon,%2020%20Jul%202020%2014:16:21%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fabout-us%2Fdoctors-profile%2F	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embedf258.json	(from http://medicare.bold-themes.com/clinic/about-us/doctors-profile/)
21:16:28	124443/124443	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:49:53%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-8.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-8.jpg	(from http://medicare.bold-themes.com/clinic/about-us/team/)
21:16:29	2784/2784	---MCZ	200	added ('OK')	text/xml	date:Mon,%2020%20Jul%202020%2014:16:25%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fabout-us%2Fdoctors-profile%2F&format=xml	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed306a	(from http://medicare.bold-themes.com/clinic/about-us/doctors-profile/)
21:16:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:16:28%20GMT	http://medicare.bold-themes.com/clinic/about-us/doctors-profile/appointments	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/about-us/doctors-profile/appointments.123.delayed	(from http://medicare.bold-themes.com/clinic/about-us/doctors-profile/)
21:16:30	0/-1	---M--	301	error ('')			http://medicare.bold-themes.com/clinic/about-us/doctors-profile/appointments	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/about-us/doctors-profile/appointments.124.delayed	(from http://medicare.bold-themes.com/clinic/about-us/doctors-profile/)
21:16:30	0/-1	---M--	301	error ('')			http://medicare.bold-themes.com/clinic/about-us/doctors-profile/appointments	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/about-us/doctors-profile/appointments.125.delayed	(from http://medicare.bold-themes.com/clinic/about-us/doctors-profile/)
21:16:30	0/-1	---M--	301	error ('')			http://medicare.bold-themes.com/clinic/about-us/doctors-profile/appointments	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/about-us/doctors-profile/appointments.126.delayed	(from http://medicare.bold-themes.com/clinic/about-us/doctors-profile/)
21:16:30	0/-1	---M--	301	error ('')			http://medicare.bold-themes.com/clinic/about-us/doctors-profile/appointments	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/about-us/doctors-profile/appointments.127.delayed	(from http://medicare.bold-themes.com/clinic/about-us/doctors-profile/)
21:16:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:16:29%20GMT	http://medicare.bold-themes.com/clinic/?p=10	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/index64b4.html	(from http://medicare.bold-themes.com/clinic/about-us/doctors-profile/)
21:16:46	82525/82525	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:49:47%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/kid-1.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/kid-1.jpg	(from http://medicare.bold-themes.com/clinic/about-us/doctors-profile/)
21:16:49	157870/157870	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:49:58%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-7.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-7.jpg	(from http://medicare.bold-themes.com/clinic/about-us/team/)
21:16:50	97825/97825	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:49:43%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/kid-2.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/kid-2.jpg	(from http://medicare.bold-themes.com/clinic/about-us/doctors-profile/)
21:16:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:16:50%20GMT	http://medicare.bold-themes.com/clinic/?p=294	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/indexe2aa.html	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:16:53	2280/2280	---MCZ	200	added ('OK')	application/json	date:Mon,%2020%20Jul%202020%2014:16:50%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fabout-us%2Fgalleries%2F	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embedb05d.json	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:16:53	2754/2754	---MCZ	200	added ('OK')	text/xml	date:Mon,%2020%20Jul%202020%2014:16:51%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fabout-us%2Fgalleries%2F&format=xml	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embedaed5	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:16:59	66692/66692	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:49:40%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/kid-3.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/kid-3.jpg	(from http://medicare.bold-themes.com/clinic/about-us/doctors-profile/)
21:17:06	55565/55565	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:47:17%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_47950441-540x540.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_47950441-540x540.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:17:14	43106/43106	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:47:25%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_82676311-540x540.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_82676311-540x540.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:17:39	840009/840009	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Jan%202016%2015:46:50%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/doctor-writing.png	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/doctor-writing.png	(from http://medicare.bold-themes.com/clinic/about-us/)
21:17:43	243556/243556	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:47:23%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_82676311.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_82676311.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:17:51	64421/64421	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:47:35%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_114189160-540x540.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_114189160-540x540.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:18:01	48684/48684	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:47:44%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_118733071-540x540.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_118733071-540x540.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:18:07	423156/423156	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:47:13%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_47950441.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_47950441.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:18:17	350081/350081	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:47:33%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_114189160.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_114189160.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:18:19	45971/45971	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:47:51%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_139204727-540x540.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_139204727-540x540.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:18:31	62504/62504	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:47:59%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_139288202-540x540.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_139288202-540x540.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:18:40	310793/310793	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:47:42%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_118733071.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_118733071.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:18:42	222374/222374	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:47:49%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_139204727.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_139204727.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:18:48	44109/44109	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:48:07%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_1393269052-540x540.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_1393269052-540x540.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:18:59	62265/62265	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:48:18%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_220544206-540x540.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_220544206-540x540.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:04	189974/189974	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:48:05%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_1393269052.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_1393269052.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:14	51212/51212	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:48:26%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_269925053-540x540.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_269925053-540x540.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:21	382878/382878	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:47:57%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_139288202.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_139288202.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:24	47959/47959	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:50:07%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-5-540x540.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-5-540x540.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:32	55366/55366	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:49:59%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-7-540x540.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-7-540x540.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:33	48499/48499	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:49:54%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-8-540x540.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-8-540x540.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:41	44330/44330	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:43:12%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-1-540x540.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-1-540x540.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:43	38249/38249	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:43:07%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-2-540x540.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-2-540x540.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:51	300197/300197	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:48:24%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_269925053.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_269925053.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:52	36373/36373	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:50:03%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-6-540x540.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-6-540x540.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:52	46889/46889	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:43:03%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-3-540x540.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-3-540x540.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:54	6949/6949	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2030%20Jan%202020%2015:37:03%20GMT	http://medicare.bold-themes.com/clinic/wp-content/plugins/medicare/imagesloaded.pkgd.min.js?ver=5.2.4	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/plugins/medicare/imagesloaded.pkgd.min4d2c.js	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:55	436783/436783	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:48:15%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_220544206.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_220544206.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:55	36715/36715	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2030%20Jan%202020%2015:37:03%20GMT	http://medicare.bold-themes.com/clinic/wp-content/plugins/medicare/packery.pkgd.min.js?ver=5.2.4	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/plugins/medicare/packery.pkgd.min4d2c.js	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:56	12356/12356	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2030%20Jan%202020%2015:37:03%20GMT	http://medicare.bold-themes.com/clinic/wp-content/plugins/medicare/bt_grid_tweak.js?ver=5.2.4	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/plugins/medicare/bt_grid_tweak4d2c.js	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:56	1110/1110	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2030%20Jan%202020%2015:37:03%20GMT	http://medicare.bold-themes.com/clinic/wp-content/plugins/medicare/bt_grid_gallery.js?ver=5.2.4	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/plugins/medicare/bt_grid_gallery4d2c.js	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:57	42523/42523	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:42:58%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-4-540x540.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/pic-team-4-540x540.jpg	(from http://medicare.bold-themes.com/clinic/about-us/galleries/)
21:19:57	2300/2300	---MCZ	200	added ('OK')	application/json	date:Mon,%2020%20Jul%202020%2014:19:56%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fabout-us%2Fworking-hours%2F	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed68b9.json	(from http://medicare.bold-themes.com/clinic/about-us/working-hours/)
21:19:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:19:57%20GMT	http://medicare.bold-themes.com/clinic/?p=296	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/index3e8e.html	(from http://medicare.bold-themes.com/clinic/about-us/working-hours/)
21:19:59	2774/2774	---MCZ	200	added ('OK')	text/xml	date:Mon,%2020%20Jul%202020%2014:19:58%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fabout-us%2Fworking-hours%2F&format=xml	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed30e5	(from http://medicare.bold-themes.com/clinic/about-us/working-hours/)
21:19:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:19:59%20GMT	http://medicare.bold-themes.com/clinic/about-us/working-hours/contact-us	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/about-us/working-hours/contact-us	(from http://medicare.bold-themes.com/clinic/about-us/working-hours/)
21:20:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:20:00%20GMT	http://medicare.bold-themes.com/clinic/about-us/working-hours/contact-us	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/about-us/working-hours/contact-us	(from http://medicare.bold-themes.com/clinic/about-us/working-hours/)
21:20:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:20:01%20GMT	http://medicare.bold-themes.com/clinic/about-us/working-hours/contact-us	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/about-us/working-hours/contact-us	(from http://medicare.bold-themes.com/clinic/about-us/working-hours/)
21:20:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:20:02%20GMT	http://medicare.bold-themes.com/clinic/about-us/working-hours/contact-us	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/about-us/working-hours/contact-us	(from http://medicare.bold-themes.com/clinic/about-us/working-hours/)
21:20:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:20:03%20GMT	http://medicare.bold-themes.com/clinic/about-us/working-hours/contact-us	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/about-us/working-hours/contact-us	(from http://medicare.bold-themes.com/clinic/about-us/working-hours/)
21:20:05	2280/2280	---MCZ	200	added ('OK')	application/json	date:Mon,%2020%20Jul%202020%2014:20:04%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fabout-us%2Ftimetable%2F	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embedae3f.json	(from http://medicare.bold-themes.com/clinic/about-us/timetable/)
21:20:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:20:05%20GMT	http://medicare.bold-themes.com/clinic/?p=1235	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/index5bce.html	(from http://medicare.bold-themes.com/clinic/about-us/timetable/)
21:20:07	2754/2754	---MCZ	200	added ('OK')	text/xml	date:Mon,%2020%20Jul%202020%2014:20:06%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fabout-us%2Ftimetable%2F&format=xml	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embedef3d	(from http://medicare.bold-themes.com/clinic/about-us/timetable/)
21:20:07	16119/16119	---MCZ	200	added ('OK')	application/x-javascript	date:Wed,%2029%20Jan%202020%2009:04:08%20GMT	http://medicare.bold-themes.com/clinic/wp-includes/js/underscore.min.js?ver=1.8.3	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-includes/js/underscore.min4511.js	(from http://medicare.bold-themes.com/clinic/about-us/timetable/)
21:20:08	4595/4595	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2001%20Nov%202019%2010:39:53%20GMT	http://medicare.bold-themes.com/clinic/wp-content/plugins/mp-timetable/media/js/mptt-functions.min.js?ver=2.3.4	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/plugins/mp-timetable/media/js/mptt-functions.min531b.js	(from http://medicare.bold-themes.com/clinic/about-us/timetable/)
21:20:09	13842/13842	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2001%20Nov%202019%2010:39:53%20GMT	http://medicare.bold-themes.com/clinic/wp-content/plugins/mp-timetable/media/js/events/event.min.js?ver=2.3.4	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/plugins/mp-timetable/media/js/events/event.min531b.js	(from http://medicare.bold-themes.com/clinic/about-us/timetable/)
21:20:11	2295/2295	---MCZ	200	added ('OK')	application/json	date:Mon,%2020%20Jul%202020%2014:20:10%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fabout-us%2Fappointments%2F	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed0f1d.json	(from http://medicare.bold-themes.com/clinic/about-us/appointments/)
21:20:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:20:11%20GMT	http://medicare.bold-themes.com/clinic/?p=298	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/indexba86.html	(from http://medicare.bold-themes.com/clinic/about-us/appointments/)
21:20:12	2769/2769	---MCZ	200	added ('OK')	text/xml	date:Mon,%2020%20Jul%202020%2014:20:11%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fabout-us%2Fappointments%2F&format=xml	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embedb2c8	(from http://medicare.bold-themes.com/clinic/about-us/appointments/)
21:20:13	2285/2285	---MCZ	200	added ('OK')	application/json	date:Mon,%2020%20Jul%202020%2014:20:12%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fabout-us%2Fcontact-us%2F	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed72cf.json	(from http://medicare.bold-themes.com/clinic/about-us/contact-us/)
